prov_code,prov_name,kab_code,kab_name,kec_code,kec_name
020000,Jawa Barat,021700,Kab. Cirebon,021722,Susukan
020000,Jawa Barat,021700,Kab. Cirebon,021723,Gegesik
020000,Jawa Barat,021700,Kab. Cirebon,021724,Susukan Lebak
020000,Jawa Barat,021700,Kab. Cirebon,021725,Pabedilan
020000,Jawa Barat,021700,Kab. Cirebon,021726,Dukupuntang
020000,Jawa Barat,021700,Kab. Cirebon,021727,Panguragan
020000,Jawa Barat,021700,Kab. Cirebon,021728,Kaliwedi
020000,Jawa Barat,021700,Kab. Cirebon,021729,Pangenan
020000,Jawa Barat,021700,Kab. Cirebon,021730,Gebang
020000,Jawa Barat,021700,Kab. Cirebon,021731,Depok
020000,Jawa Barat,021700,Kab. Cirebon,021732,Kedawung
020000,Jawa Barat,021700,Kab. Cirebon,021733,Karangwareng
020000,Jawa Barat,021700,Kab. Cirebon,021734,Talun
020000,Jawa Barat,021700,Kab. Cirebon,021735,Gunung Jati
020000,Jawa Barat,021700,Kab. Cirebon,021736,Pasaleman
020000,Jawa Barat,021700,Kab. Cirebon,021737,Pabuaran
020000,Jawa Barat,021700,Kab. Cirebon,021738,Tengah Tani
020000,Jawa Barat,021700,Kab. Cirebon,021739,Plered
020000,Jawa Barat,021700,Kab. Cirebon,021740,Gempol
020000,Jawa Barat,021700,Kab. Cirebon,021741,Greged
020000,Jawa Barat,021700,Kab. Cirebon,021742,Suranenggala
020000,Jawa Barat,021700,Kab. Cirebon,021743,Jamblang
020000,Jawa Barat,021800,Kab. Indramayu,021801,Haurgeulis
020000,Jawa Barat,021800,Kab. Indramayu,021802,Kroya
020000,Jawa Barat,021800,Kab. Indramayu,021803,Gabuswetan
020000,Jawa Barat,021800,Kab. Indramayu,021804,Cikedung
020000,Jawa Barat,021800,Kab. Indramayu,021805,Lelea
020000,Jawa Barat,021800,Kab. Indramayu,021806,Bangodua
020000,Jawa Barat,021800,Kab. Indramayu,021807,Widasari
020000,Jawa Barat,021800,Kab. Indramayu,021808,Kertasemaya
020000,Jawa Barat,021800,Kab. Indramayu,021809,Krangkeng
020000,Jawa Barat,021800,Kab. Indramayu,021810,Karangampel
020000,Jawa Barat,021800,Kab. Indramayu,021811,Juntinyuat
020000,Jawa Barat,021800,Kab. Indramayu,021812,Sliyeg
020000,Jawa Barat,021800,Kab. Indramayu,021813,Jatibarang
020000,Jawa Barat,021800,Kab. Indramayu,021814,Balongan
020000,Jawa Barat,021800,Kab. Indramayu,021815,Indramayu
020000,Jawa Barat,021800,Kab. Indramayu,021816,Sindang
020000,Jawa Barat,021800,Kab. Indramayu,021817,Lohbener
020000,Jawa Barat,021800,Kab. Indramayu,021818,Losarang
020000,Jawa Barat,021800,Kab. Indramayu,021819,Kandanghaur
020000,Jawa Barat,021800,Kab. Indramayu,021820,Bongas
020000,Jawa Barat,021800,Kab. Indramayu,021821,Anjatan
020000,Jawa Barat,021800,Kab. Indramayu,021822,Sukra
020000,Jawa Barat,021800,Kab. Indramayu,021823,Arahan
020000,Jawa Barat,021800,Kab. Indramayu,021824,Cantigi
020000,Jawa Barat,021800,Kab. Indramayu,021825,Gantar
020000,Jawa Barat,021800,Kab. Indramayu,021826,Terisi
020000,Jawa Barat,021800,Kab. Indramayu,021827,Sukagumiwang
020000,Jawa Barat,021800,Kab. Indramayu,021828,Kedokan Bunder
020000,Jawa Barat,021800,Kab. Indramayu,021829,Pasekan
020000,Jawa Barat,021800,Kab. Indramayu,021830,Tukdana
020000,Jawa Barat,021800,Kab. Indramayu,021831,Patrol
020000,Jawa Barat,021900,Kab. Subang,021901,Sagalaherang
020000,Jawa Barat,021900,Kab. Subang,021902,Jalancagak
020000,Jawa Barat,021900,Kab. Subang,021903,Cisalak
020000,Jawa Barat,021900,Kab. Subang,021904,Tanjungsiang
020000,Jawa Barat,021900,Kab. Subang,021905,Cijambe
020000,Jawa Barat,021900,Kab. Subang,021906,Cibogo
020000,Jawa Barat,021900,Kab. Subang,021907,Subang
020000,Jawa Barat,021900,Kab. Subang,021908,Kalijati
020000,Jawa Barat,021900,Kab. Subang,021909,Cipeundeuy
020000,Jawa Barat,021900,Kab. Subang,021910,Pabuaran
020000,Jawa Barat,021900,Kab. Subang,021911,Patokbeusi
020000,Jawa Barat,021900,Kab. Subang,021912,Purwadadi
020000,Jawa Barat,021900,Kab. Subang,021913,Cikaum
020000,Jawa Barat,021900,Kab. Subang,021914,Pagaden
020000,Jawa Barat,021900,Kab. Subang,021915,Cipunagara
020000,Jawa Barat,021900,Kab. Subang,021916,Compreng
020000,Jawa Barat,021900,Kab. Subang,021917,Binong
020000,Jawa Barat,021900,Kab. Subang,021918,Ciasem
020000,Jawa Barat,021900,Kab. Subang,021919,Pamanukan
020000,Jawa Barat,021900,Kab. Subang,021920,Pusakanagara
020000,Jawa Barat,021900,Kab. Subang,021921,Legon Kulon
020000,Jawa Barat,021900,Kab. Subang,021922,Blanakan
020000,Jawa Barat,021900,Kab. Subang,021923,Dawuan
020000,Jawa Barat,021900,Kab. Subang,021924,Serangpanjang
020000,Jawa Barat,021900,Kab. Subang,021925,Kasomalang
020000,Jawa Barat,021900,Kab. Subang,021926,Tambakdahan
020000,Jawa Barat,021900,Kab. Subang,021927,Pagaden Barat
020000,Jawa Barat,021900,Kab. Subang,021928,Pusakajaya
020000,Jawa Barat,021900,Kab. Subang,021929,Ciater
020000,Jawa Barat,021900,Kab. Subang,021930,Sukasari
020000,Jawa Barat,022000,Kab. Purwakarta,022001,Jatiluhur
020000,Jawa Barat,022000,Kab. Purwakarta,022002,Maniis
020000,Jawa Barat,022000,Kab. Purwakarta,022003,Tegalwaru
020000,Jawa Barat,022000,Kab. Purwakarta,022004,Plered
020000,Jawa Barat,022000,Kab. Purwakarta,022005,Sukatani
020000,Jawa Barat,022000,Kab. Purwakarta,022006,Darangdan
020000,Jawa Barat,022000,Kab. Purwakarta,022007,Bojong
020000,Jawa Barat,022000,Kab. Purwakarta,022008,Wanayasa
020000,Jawa Barat,022000,Kab. Purwakarta,022009,Pasawahan
020000,Jawa Barat,022000,Kab. Purwakarta,022010,Purwakarta
020000,Jawa Barat,022000,Kab. Purwakarta,022011,Campaka
020000,Jawa Barat,022000,Kab. Purwakarta,022012,Sukasari
020000,Jawa Barat,022000,Kab. Purwakarta,022013,Kiarapedes
020000,Jawa Barat,022000,Kab. Purwakarta,022014,Babakancikao
020000,Jawa Barat,022000,Kab. Purwakarta,022015,Cibatu
020000,Jawa Barat,022000,Kab. Purwakarta,022016,Bungursari
020000,Jawa Barat,022000,Kab. Purwakarta,022017,Pondok Salam
020000,Jawa Barat,022100,Kab. Karawang,022101,Pangkalan
020000,Jawa Barat,022100,Kab. Karawang,022102,Ciampel
020000,Jawa Barat,022100,Kab. Karawang,022104,Klari
020000,Jawa Barat,022100,Kab. Karawang,022105,Cikampek
020000,Jawa Barat,022100,Kab. Karawang,022106,Tirtamulya
020000,Jawa Barat,022100,Kab. Karawang,022107,Jatisari
020000,Jawa Barat,022100,Kab. Karawang,022109,Lemahabang
020000,Jawa Barat,022100,Kab. Karawang,022110,Telagasari
020000,Jawa Barat,022100,Kab. Karawang,022112,Rawamerta
020000,Jawa Barat,022100,Kab. Karawang,022113,Tempuran
020000,Jawa Barat,022100,Kab. Karawang,022114,Kutawaluya
020000,Jawa Barat,022100,Kab. Karawang,022115,Rengasdengklok
020000,Jawa Barat,022100,Kab. Karawang,022116,Pedes
020000,Jawa Barat,022100,Kab. Karawang,022117,Cibuaya
020000,Jawa Barat,022100,Kab. Karawang,022118,Tirtajaya
020000,Jawa Barat,022100,Kab. Karawang,022119,Batujaya
020000,Jawa Barat,022100,Kab. Karawang,022120,Pakisjaya
020000,Jawa Barat,022100,Kab. Karawang,022121,Majalaya
020000,Jawa Barat,022100,Kab. Karawang,022122,Jayakerta
020000,Jawa Barat,022100,Kab. Karawang,022123,Cilamaya Kulon
020000,Jawa Barat,022100,Kab. Karawang,022124,Banyusari
020000,Jawa Barat,022100,Kab. Karawang,022125,Kotabaru
020000,Jawa Barat,022100,Kab. Karawang,022126,Cilamaya Wetan
020000,Jawa Barat,022100,Kab. Karawang,022127,Purwasari
020000,Jawa Barat,022100,Kab. Karawang,022128,Teluk Jambe Barat
020000,Jawa Barat,022100,Kab. Karawang,022129,Teluk Jambe Timur
020000,Jawa Barat,022100,Kab. Karawang,022130,Karawang Timur
020000,Jawa Barat,022100,Kab. Karawang,022131,Tegalwaru
020000,Jawa Barat,022100,Kab. Karawang,022132,Cilebar
020000,Jawa Barat,022100,Kab. Karawang,022133,Karawang Barat
020000,Jawa Barat,022200,Kab. Bekasi,022201,Setu
020000,Jawa Barat,022200,Kab. Bekasi,022203,Cibarusah
020000,Jawa Barat,022200,Kab. Bekasi,022205,Kedung Waringin
020000,Jawa Barat,022200,Kab. Bekasi,022207,Cibitung
020000,Jawa Barat,022200,Kab. Bekasi,022209,Babelan
020000,Jawa Barat,022200,Kab. Bekasi,022210,Taruma Jaya
020000,Jawa Barat,022200,Kab. Bekasi,022211,Tambelang
020000,Jawa Barat,022200,Kab. Bekasi,022212,Sukatani
020000,Jawa Barat,022200,Kab. Bekasi,022213,Pebayuran
020000,Jawa Barat,022200,Kab. Bekasi,022214,Cabangbungin
020000,Jawa Barat,022200,Kab. Bekasi,022215,Muara Gembong
020000,Jawa Barat,022200,Kab. Bekasi,022216,Tambun Selatan
020000,Jawa Barat,022200,Kab. Bekasi,022217,Tambun Utara
020000,Jawa Barat,022200,Kab. Bekasi,022218,Cikarang Barat
020000,Jawa Barat,022200,Kab. Bekasi,022219,Karang Bahagia
020000,Jawa Barat,022200,Kab. Bekasi,022220,Cikarang Utara
020000,Jawa Barat,022200,Kab. Bekasi,022221,Cikarang Selatan
020000,Jawa Barat,022200,Kab. Bekasi,022222,Cikarang Timur
020000,Jawa Barat,022200,Kab. Bekasi,022223,Bojong Mangu
020000,Jawa Barat,022200,Kab. Bekasi,022224,Cikarang Pusat
020000,Jawa Barat,022200,Kab. Bekasi,022225,Sukakarya
020000,Jawa Barat,022200,Kab. Bekasi,022226,Sukawangi
020000,Jawa Barat,022200,Kab. Bekasi,022227,Serang Baru
020000,Jawa Barat,022300,Kab. Bandung Barat,022301,Rongga
020000,Jawa Barat,022300,Kab. Bandung Barat,022302,Gununghalu
020000,Jawa Barat,022300,Kab. Bandung Barat,022303,Sindangkerta
020000,Jawa Barat,022300,Kab. Bandung Barat,022304,Cililin
020000,Jawa Barat,022300,Kab. Bandung Barat,022305,Cihampelas
020000,Jawa Barat,022300,Kab. Bandung Barat,022306,Cipongkor
020000,Jawa Barat,022300,Kab. Bandung Barat,022307,Batujajar
020000,Jawa Barat,022300,Kab. Bandung Barat,022308,Cipatat
020000,Jawa Barat,022300,Kab. Bandung Barat,022309,Padalarang
020000,Jawa Barat,022300,Kab. Bandung Barat,022310,Ngamprah
020000,Jawa Barat,022300,Kab. Bandung Barat,022311,Parongpong
020000,Jawa Barat,022300,Kab. Bandung Barat,022312,Lembang
020000,Jawa Barat,022300,Kab. Bandung Barat,022313,Cisarua
020000,Jawa Barat,022300,Kab. Bandung Barat,022314,Cikalongwetan
020000,Jawa Barat,022300,Kab. Bandung Barat,022315,Cipeundeuy
020000,Jawa Barat,022300,Kab. Bandung Barat,022316,Saguling
020000,Jawa Barat,022500,Kab. Pangandaran,022551,CIJULANG
020000,Jawa Barat,022500,Kab. Pangandaran,022552,CIMERAK
020000,Jawa Barat,022500,Kab. Pangandaran,022553,CIGUGUR
020000,Jawa Barat,022500,Kab. Pangandaran,022554,LANGKAPLANCAR
020000,Jawa Barat,022500,Kab. Pangandaran,022555,MANGUNJAYA
020000,Jawa Barat,022500,Kab. Pangandaran,022556,PADAHERANG
020000,Jawa Barat,022500,Kab. Pangandaran,022557,KALIPUCANG
020000,Jawa Barat,022500,Kab. Pangandaran,022558,PANGANDARAN
020000,Jawa Barat,022500,Kab. Pangandaran,022559,SIDAMULIH
020000,Jawa Barat,022500,Kab. Pangandaran,022560,PARIGI
020000,Jawa Barat,026000,Kota Bandung,026001,Bandung Kulon
020000,Jawa Barat,026000,Kota Bandung,026002,Babakan Ciparay
020000,Jawa Barat,026000,Kota Bandung,026003,Bojong Loa Kaler
020000,Jawa Barat,026000,Kota Bandung,026004,Bojong Loa Kidul
020000,Jawa Barat,026000,Kota Bandung,026005,Astanaanyar
020000,Jawa Barat,026000,Kota Bandung,026006,Regol
020000,Jawa Barat,026000,Kota Bandung,026007,Lengkong
020000,Jawa Barat,026000,Kota Bandung,026008,Bandung Kidul
020000,Jawa Barat,026000,Kota Bandung,026009,Buahbatu
020000,Jawa Barat,026000,Kota Bandung,026010,Rancasari
020000,Jawa Barat,026000,Kota Bandung,026011,Cibiru
020000,Jawa Barat,026000,Kota Bandung,026012,Ujungberung
020000,Jawa Barat,026000,Kota Bandung,026013,Arcamanik
020000,Jawa Barat,026000,Kota Bandung,026015,Kiaracondong
020000,Jawa Barat,026000,Kota Bandung,026016,Batununggal
020000,Jawa Barat,026000,Kota Bandung,026017,Sumur Bandung
020000,Jawa Barat,026000,Kota Bandung,026018,Andir
020000,Jawa Barat,026000,Kota Bandung,026019,Cicendo
020000,Jawa Barat,026000,Kota Bandung,026020,Bandung Wetan
020000,Jawa Barat,026000,Kota Bandung,026021,Cibeunying Kidul
020000,Jawa Barat,026000,Kota Bandung,026022,Cibeunying Kaler
020000,Jawa Barat,026000,Kota Bandung,026023,Coblong
020000,Jawa Barat,026000,Kota Bandung,026024,Sukajadi
020000,Jawa Barat,026000,Kota Bandung,026025,Sukasari
020000,Jawa Barat,026000,Kota Bandung,026026,Cidadap
020000,Jawa Barat,026000,Kota Bandung,026027,Gedebage
020000,Jawa Barat,026000,Kota Bandung,026028,Panyileukan
020000,Jawa Barat,026000,Kota Bandung,026029,Cinambo
020000,Jawa Barat,026000,Kota Bandung,026030,Mandalajati
020000,Jawa Barat,026000,Kota Bandung,026031,Antapani
020000,Jawa Barat,026100,Kota Bogor,026101,Kota Bogor Selatan
020000,Jawa Barat,026100,Kota Bogor,026102,Kota Bogor Timur
020000,Jawa Barat,026100,Kota Bogor,026103,Kota Bogor Utara
020000,Jawa Barat,026100,Kota Bogor,026104,Kota Bogor Tengah
020000,Jawa Barat,026100,Kota Bogor,026105,Kota Bogor Barat
020000,Jawa Barat,026100,Kota Bogor,026106,Tanah Sareal
020000,Jawa Barat,026200,Kota Sukabumi,026201,Baros
020000,Jawa Barat,026200,Kota Sukabumi,026202,Citamiang
020000,Jawa Barat,026200,Kota Sukabumi,026203,Warudoyong
020000,Jawa Barat,026200,Kota Sukabumi,026204,Gunung Puyuh
020000,Jawa Barat,026200,Kota Sukabumi,026205,Cikole
020000,Jawa Barat,026200,Kota Sukabumi,026206,Lembur Situ
020000,Jawa Barat,026200,Kota Sukabumi,026207,Cibeureum
020000,Jawa Barat,026300,Kota Cirebon,026301,Harjamukti
020000,Jawa Barat,026300,Kota Cirebon,026302,Lemahwungkuk
020000,Jawa Barat,026300,Kota Cirebon,026303,Pekalipan
020000,Jawa Barat,026300,Kota Cirebon,026304,Kesambi
020000,Jawa Barat,026300,Kota Cirebon,026305,Kejaksan
020000,Jawa Barat,026500,Kota Bekasi,026501,Pondokgede
020000,Jawa Barat,026500,Kota Bekasi,026502,Jatiasih
020000,Jawa Barat,026500,Kota Bekasi,026503,Bantargebang
020000,Jawa Barat,026500,Kota Bekasi,026504,Bekasi Timur
020000,Jawa Barat,026500,Kota Bekasi,026505,Bekasi Selatan
020000,Jawa Barat,026500,Kota Bekasi,026506,Bekasi Barat
020000,Jawa Barat,026500,Kota Bekasi,026507,Bekasi Utara
020000,Jawa Barat,026500,Kota Bekasi,026508,Jati Sampurna
020000,Jawa Barat,026500,Kota Bekasi,026509,Medan Satria
020000,Jawa Barat,026500,Kota Bekasi,026510,Rawalumbu
020000,Jawa Barat,026500,Kota Bekasi,026511,Mustika Jaya
020000,Jawa Barat,026500,Kota Bekasi,026512,Pondok Melati
020000,Jawa Barat,026600,Kota Depok,026601,Sawangan
020000,Jawa Barat,026600,Kota Depok,026602,Pancoran Mas
020000,Jawa Barat,026600,Kota Depok,026603,Sukmajaya
020000,Jawa Barat,026600,Kota Depok,026604,Cimanggis
020000,Jawa Barat,026600,Kota Depok,026605,Beji
020000,Jawa Barat,026600,Kota Depok,026606,Limo
020000,Jawa Barat,026600,Kota Depok,026607,Cipayung
020000,Jawa Barat,026600,Kota Depok,026608,Cilodong
020000,Jawa Barat,026600,Kota Depok,026609,Cinere
020000,Jawa Barat,026600,Kota Depok,026610,Tapos
020000,Jawa Barat,026600,Kota Depok,026611,Bojongsari
020000,Jawa Barat,026700,Kota Cimahi,026701,Cimahi Selatan
020000,Jawa Barat,026700,Kota Cimahi,026702,Cimahi Tengah
020000,Jawa Barat,026700,Kota Cimahi,026703,Cimahi Utara
020000,Jawa Barat,026800,Kota Tasikmalaya,026801,Cibeureum
020000,Jawa Barat,026800,Kota Tasikmalaya,026802,Tamansari
020000,Jawa Barat,026800,Kota Tasikmalaya,026803,Kawalu
020000,Jawa Barat,026800,Kota Tasikmalaya,026804,Mangkubumi
020000,Jawa Barat,026800,Kota Tasikmalaya,026805,Indihiang
020000,Jawa Barat,026800,Kota Tasikmalaya,026806,Cipedes
020000,Jawa Barat,026800,Kota Tasikmalaya,026807,Cihideung
020000,Jawa Barat,026800,Kota Tasikmalaya,026808,Tawang
020000,Jawa Barat,026800,Kota Tasikmalaya,026809,Purbaratu
020000,Jawa Barat,026800,Kota Tasikmalaya,026810,Bungursari
020000,Jawa Barat,026900,Kota Banjar,026901,Banjar
020000,Jawa Barat,026900,Kota Banjar,026902,Purwaharja
020000,Jawa Barat,026900,Kota Banjar,026903,Pataruman
020000,Jawa Barat,026900,Kota Banjar,026904,Langensari
030000,Jawa Tengah,030100,Kab. Cilacap,030101,Dayeuhluhur
030000,Jawa Tengah,030100,Kab. Cilacap,030102,Wanareja
030000,Jawa Tengah,030100,Kab. Cilacap,030103,Majenang
030000,Jawa Tengah,030100,Kab. Cilacap,030104,Cimanggu
030000,Jawa Tengah,030100,Kab. Cilacap,030105,Karangpucung
030000,Jawa Tengah,030100,Kab. Cilacap,030106,Cipari
030000,Jawa Tengah,030100,Kab. Cilacap,030107,Sidareja
030000,Jawa Tengah,030100,Kab. Cilacap,030108,Kedungreja
030000,Jawa Tengah,030100,Kab. Cilacap,030109,Patimuan
030000,Jawa Tengah,030100,Kab. Cilacap,030110,Gandrungmangu
030000,Jawa Tengah,030100,Kab. Cilacap,030111,Bantarsari
030000,Jawa Tengah,030100,Kab. Cilacap,030112,Kawunganten
030000,Jawa Tengah,030100,Kab. Cilacap,030113,Kampung Laut
030000,Jawa Tengah,030100,Kab. Cilacap,030114,Jeruklegi
030000,Jawa Tengah,030100,Kab. Cilacap,030115,Kesugihan
030000,Jawa Tengah,030100,Kab. Cilacap,030116,Adipala
030000,Jawa Tengah,030100,Kab. Cilacap,030117,Maos
030000,Jawa Tengah,030100,Kab. Cilacap,030118,Sampang
030000,Jawa Tengah,030100,Kab. Cilacap,030119,Kroya
030000,Jawa Tengah,030100,Kab. Cilacap,030120,Binangun
030000,Jawa Tengah,030100,Kab. Cilacap,030121,Nusawungu
030000,Jawa Tengah,030100,Kab. Cilacap,030122,Cilacap Selatan
030000,Jawa Tengah,030100,Kab. Cilacap,030123,Cilacap Tengah
030000,Jawa Tengah,030100,Kab. Cilacap,030124,Cilacap Utara
030000,Jawa Tengah,030200,Kab. Banyumas,030201,Lumbir
030000,Jawa Tengah,030200,Kab. Banyumas,030202,Wangon
030000,Jawa Tengah,030200,Kab. Banyumas,030203,Jatilawang
030000,Jawa Tengah,030200,Kab. Banyumas,030204,Rawalo
030000,Jawa Tengah,030200,Kab. Banyumas,030205,Kebasen
030000,Jawa Tengah,030200,Kab. Banyumas,030206,Kemranjen
030000,Jawa Tengah,030200,Kab. Banyumas,030207,Sumpiuh
030000,Jawa Tengah,030200,Kab. Banyumas,030208,Tambak
030000,Jawa Tengah,030200,Kab. Banyumas,030209,Somagede
030000,Jawa Tengah,030200,Kab. Banyumas,030210,Kalibagor
030000,Jawa Tengah,030200,Kab. Banyumas,030211,Banyumas
030000,Jawa Tengah,030200,Kab. Banyumas,030212,Patikraja
030000,Jawa Tengah,030200,Kab. Banyumas,030213,Purwojati
030000,Jawa Tengah,030200,Kab. Banyumas,030214,Ajibarang
030000,Jawa Tengah,030200,Kab. Banyumas,030215,Gumelar
030000,Jawa Tengah,030200,Kab. Banyumas,030216,Pekuncen
030000,Jawa Tengah,030200,Kab. Banyumas,030217,Cilongok
030000,Jawa Tengah,030200,Kab. Banyumas,030218,Karanglewas
030000,Jawa Tengah,030200,Kab. Banyumas,030219,Kedung Banteng
030000,Jawa Tengah,030200,Kab. Banyumas,030220,Baturaden
030000,Jawa Tengah,030200,Kab. Banyumas,030221,Sumbang
030000,Jawa Tengah,030200,Kab. Banyumas,030222,Kembaran
030000,Jawa Tengah,030200,Kab. Banyumas,030223,Sokaraja
030000,Jawa Tengah,030200,Kab. Banyumas,030224,Purwokerto Selatan
030000,Jawa Tengah,030200,Kab. Banyumas,030225,Purwokerto Barat
030000,Jawa Tengah,030200,Kab. Banyumas,030226,Purwokerto Timur
030000,Jawa Tengah,030200,Kab. Banyumas,030227,Purwokerto Utara
030000,Jawa Tengah,030300,Kab. Purbalingga,030301,Kemangkon
030000,Jawa Tengah,030300,Kab. Purbalingga,030302,Bukateja
030000,Jawa Tengah,030300,Kab. Purbalingga,030303,Kejobong
030000,Jawa Tengah,030300,Kab. Purbalingga,030304,Pengadegan
030000,Jawa Tengah,030300,Kab. Purbalingga,030305,Kaligondang
030000,Jawa Tengah,030300,Kab. Purbalingga,030306,Purbalingga
030000,Jawa Tengah,030300,Kab. Purbalingga,030307,Kalimanah
030000,Jawa Tengah,030300,Kab. Purbalingga,030308,Padamara
030000,Jawa Tengah,030300,Kab. Purbalingga,030309,Kutasari
030000,Jawa Tengah,030300,Kab. Purbalingga,030310,Bojongsari
030000,Jawa Tengah,030300,Kab. Purbalingga,030311,Mrebet
030000,Jawa Tengah,030300,Kab. Purbalingga,030312,Bobotsari
030000,Jawa Tengah,030300,Kab. Purbalingga,030313,Karangreja
030000,Jawa Tengah,030300,Kab. Purbalingga,030314,Karanganyar
030000,Jawa Tengah,030300,Kab. Purbalingga,030315,Karangmoncol
030000,Jawa Tengah,030300,Kab. Purbalingga,030316,Rembang
030000,Jawa Tengah,030300,Kab. Purbalingga,030317,Karangjambu
030000,Jawa Tengah,030300,Kab. Purbalingga,030318,Kertanegara
030000,Jawa Tengah,030400,Kab. Banjarnegara,030401,Susukan
030000,Jawa Tengah,030400,Kab. Banjarnegara,030402,Purwareja Klampok
030000,Jawa Tengah,030400,Kab. Banjarnegara,030403,Mandiraja
030000,Jawa Tengah,030400,Kab. Banjarnegara,030404,Purwanegara
030000,Jawa Tengah,030400,Kab. Banjarnegara,030405,Bawang
030000,Jawa Tengah,030400,Kab. Banjarnegara,030406,Banjarnegara
030000,Jawa Tengah,030400,Kab. Banjarnegara,030407,Sigaluh
030000,Jawa Tengah,030400,Kab. Banjarnegara,030408,Madukara
030000,Jawa Tengah,030400,Kab. Banjarnegara,030409,Banjarmangu
030000,Jawa Tengah,030400,Kab. Banjarnegara,030410,Wanadadi
030000,Jawa Tengah,030400,Kab. Banjarnegara,030411,Rakit
030000,Jawa Tengah,030400,Kab. Banjarnegara,030412,Punggelan
030000,Jawa Tengah,030400,Kab. Banjarnegara,030413,Karangkobar
030000,Jawa Tengah,030400,Kab. Banjarnegara,030414,Pagentan
030000,Jawa Tengah,030400,Kab. Banjarnegara,030415,Pejawaran
030000,Jawa Tengah,030400,Kab. Banjarnegara,030416,Batur
030000,Jawa Tengah,030400,Kab. Banjarnegara,030417,Wanayasa
030000,Jawa Tengah,030400,Kab. Banjarnegara,030418,Kalibening
030000,Jawa Tengah,030400,Kab. Banjarnegara,030419,Pandanarum
030000,Jawa Tengah,030400,Kab. Banjarnegara,030420,Pagedongan
030000,Jawa Tengah,030500,Kab. Kebumen,030501,Ayah
030000,Jawa Tengah,030500,Kab. Kebumen,030502,Buayan
030000,Jawa Tengah,030500,Kab. Kebumen,030503,Puring
030000,Jawa Tengah,030500,Kab. Kebumen,030504,Petanahan
030000,Jawa Tengah,030500,Kab. Kebumen,030505,Klirong
030000,Jawa Tengah,030500,Kab. Kebumen,030506,Buluspesantren
030000,Jawa Tengah,030500,Kab. Kebumen,030507,Ambal
030000,Jawa Tengah,030500,Kab. Kebumen,030508,Mirit
030000,Jawa Tengah,030500,Kab. Kebumen,030509,Prembun
030000,Jawa Tengah,030500,Kab. Kebumen,030510,Kutowinangun
030000,Jawa Tengah,030500,Kab. Kebumen,030511,Alian
030000,Jawa Tengah,030500,Kab. Kebumen,030512,Kebumen
030000,Jawa Tengah,030500,Kab. Kebumen,030513,Pejagoan
030000,Jawa Tengah,030500,Kab. Kebumen,030514,Sruweng
030000,Jawa Tengah,030500,Kab. Kebumen,030515,Adimulyo
030000,Jawa Tengah,030500,Kab. Kebumen,030516,Kuwarasan
030000,Jawa Tengah,030500,Kab. Kebumen,030517,Rowokele
030000,Jawa Tengah,030500,Kab. Kebumen,030518,Sempor
030000,Jawa Tengah,030500,Kab. Kebumen,030519,Gombong
030000,Jawa Tengah,030500,Kab. Kebumen,030520,Karanganyar
030000,Jawa Tengah,030500,Kab. Kebumen,030521,Karanggayam
030000,Jawa Tengah,030500,Kab. Kebumen,030522,Sadang
030000,Jawa Tengah,030500,Kab. Kebumen,030523,Bonorowo
030000,Jawa Tengah,030500,Kab. Kebumen,030524,Padureso
030000,Jawa Tengah,030500,Kab. Kebumen,030525,Poncowarno
030000,Jawa Tengah,030500,Kab. Kebumen,030526,Karangsambung
030000,Jawa Tengah,030600,Kab. Purworejo,030601,Grabag
030000,Jawa Tengah,030600,Kab. Purworejo,030602,Ngombol
030000,Jawa Tengah,030600,Kab. Purworejo,030603,Purwodadi
030000,Jawa Tengah,030600,Kab. Purworejo,030604,Bagelen
030000,Jawa Tengah,030600,Kab. Purworejo,030605,Kaligesing
030000,Jawa Tengah,030600,Kab. Purworejo,030606,Purworejo
030000,Jawa Tengah,030600,Kab. Purworejo,030607,Banyu Urip
030000,Jawa Tengah,030600,Kab. Purworejo,030608,Bayan
